s.f.la.via.98,QUALCHE*,"• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Ma vi rendete conto che grazie a alle persone ignoranti come te (perche sei ignorante) noi giovani non hanno un MALEDETTO futuro perche non abbiamo un emerito C...O, pensa pure alla tua famiglia ai tuoi figli ai tuoi nipoti a tutti i giovani che come me hanno sudato 30 camice per trovarsi un futuro e qualcuno non ci e riuscito e si trova con le pezze al culo per colpa della tua testa di c...o per Fortuna vostra usate profili FALSI  perche siete FALSI , perche vi venivo a cercare e prenderci a pescate in faccia sti coglioni patentati... Ci siete nati stronzi bastardi figli di puttana o ci siete diventati ?! Porcaputtana mi fate schifo, siete il cancro e i cancri vanni ELIMINATI DISTUTTI MANDATI A QUEL PAESE , sto coglione che sta solo pensare a se stesso e nel frattempo non batte ciglio quando rovina molte famiglio CAZZO","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"MI FATE SCHIFO","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Scusate il francesismo 😞","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Bellissimo lo spot horror che sta proponendo berlusconi su rai 3 ! Ha promesso che se esce monti lui si ubriaca, FORZA FACCIAMOLO USCIRE !!! BERLUSCONI UBRIACO","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Hai preso l'aereo e ti si e rotto il timpano 😈 rischio infarto","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Ahahahaha sta facendo una battuta, lo schifo sei te non il #M5S il problema e' l economia non la politca, se non ti occupi dell economia l' economia si occupa di te... Infine, incompetena , demenza e falsita... Questo sei tu","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Lo sai che puoi dire quello che vuoi per televisione, ormai tutti ti conoscono come l'uomo piu falso dopo trump...","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Berlusconi, salvini, renzi... I tre moschettieri rapinatori 💀","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Un'intervista ove parla solo el cera man... La giornalista non serve a nulla, quanto l'hai pagata ?","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Movimento 5 stelle 33% 😈😈😈","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"I nemici sono i giovani a cui ha tolto il lavoro","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Si sei un fottuto disco rotto 😂... #demenzasenile","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Quindi se non prendete la maggioranza volete far rivotare gli italiano, e' tipo anticostituzionale... Cosi anziche perdere dignitivamente,  volete essere stracciati ?!?!?!","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Sarai ricordato come trump... Hahaha un coglione che fa politica , con gravi instabilita celebrali","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@zani_franco si si si","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@vito_b11 anch'io","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Preghiamo insieme alla disfatta di berlusconi...","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Comunque tanto per precisare, berlusconi condannato a : evasione fiscale , incentivamento a prostituzione e concorso a associazione a delinquere, insomma un #criminale","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Ce ne sono anche altri, sul canale youtube del #movimento5stelle hanno elencato tutti i crimini suoi","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@zani_franco dj silvoooooo","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@zani_franco questo sapete fare...","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@maisto.massimo ⭐⭐⭐⭐⭐","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@monicagrecchi ⭐⭐⭐⭐⭐ ci pensano loro","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@maisto.massimo proposta nel 93 e mai fatta !!! Forza ⭐⭐⭐⭐⭐","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@silvioberlusconi_official il piacere e tutto mio per non averti conosciuto, quest'anno e' scacco al re ! #antiberlusconi","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@alessiammirato Berlusconi INFAME","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@davide_casazza hai appena detto qualcosa contro il diritto, cito : ""ognuno puo' fare quello che vuole""","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@davide_casazza sei palesemente influenzato da politiche vecchie e' di corrotti che per loro politica sono interessi finanziari... Quindi FOTTITI TU E SALVINI, tanto siete tutti uguali ,tranne e ripeto TRANNE I #M5S @movimento5stelle","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@inglishjonny ma non ti ascolta!!! Ancora con sta cacca rifatta umana","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Tipo io sto qui a dire che e' una latina. , che non sa governare e che sa solo rubare e sto facendo campagna politica a favore dei IDEALI del @movimento5stelle ... Tanto fa sempre come ha fatto per questi 30 anni , non ascolta NESSUNO se non per fini personali, io dico di farlo controllare dal fisco con il 5 stelle al potere cosi ci restituisce un bel po' di soldi .... INFORMATEVI, STIAMO PARLANDO DEL FUTURO DI MOLTI RAGAZZI E CHI SIETE VOI PER DECIDERE COSA DEVONO FARE I GIOVANI ?! @silvioberlusconi_official","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@lupen.hood delle latrine.","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@davide_casazza infatti tu hai detto l'opposto... Mangi e ti scordi... Sei serio ?!?!?","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@davide_casazza non sai quanta rabbia reprimo e quanti insulti vorrei elencarvi uno dopo l'altro ma mi astengo... Quindi ciaoo","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@carcagnolofrancesco ma, almeno quando scrivo seguo un linea di discorso... Tu... Bhe... Hahahhaha","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@carcagnolofrancesco n.b. ripeto USATE PROFILI FALSI PER FARE CAMPAGNA SCORRETTA !!! FALSO DEL C....","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@alessiammirato ehm, la rabbia che mi brucia nelle vene e troppa.","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"Quanti bei profili falsi per dare opinioni stupide, troppi giovani scappano dall'italia perche non c'e' uno stato a tutelarli (colpa tua) infine molti signori in cerca di lavoro che fanno fatica a trovarlo e se lo trovano non ci sono neanche diritti al lavoro #M5S","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@zani_franco hahhahahah","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,"@albiolo parole sante","• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
s.f.la.via.98,@emanuele_adriano.sigari,"• 19 anni •
• Statista •
• Rischio = Profitto •
• Top 10 Investor global •
#TempoDiCambiare
""Scommetti tutto con me""
⭐⭐⭐⭐⭐
👇#MyNumber 👇",16,331,75
antoniopanzitta_,Buffone,,32,227,17
capriatigennaro,"Presidente ti vogliamo vedere in piazza a bari",,2,31,1
capriatigennaro,"Non mi sta bene il candidato x la città di Bari ci sono personaggi più conosciuti",,2,31,1
mike9.7,"@giannisarica tu non ci stai con la testa..!","With great power, comes great responsibility.",175,1000,41
mike9.7,"@giannisarica mi fa piacere che ne sei consapevole","With great power, comes great responsibility.",175,1000,41
mike9.7,"@giannisarica stai rivotando una mummia che ha fatto una vita a sparare puttanate, dio cristo !","With great power, comes great responsibility.",175,1000,41
